Year,school name,Borough,Zip
1/1/2018,P.S. 042 Claremont,BRONX,10457
1/1/2018,P.S. 073 Bronx,BRONX,10452
1/1/2018,"P.S. 279 Captain Manuel Rivera, Jr.",BRONX,10453
1/1/2018,P.S. 396,BRONX,10453
1/1/2018,P.S. 078 Anne Hutchinson,BRONX,10469
1/1/2018,M.S. 129 Academy for Independent Learning and Leadership,BRONX,10460
1/1/2018,The School of Science and Applied Learning,BRONX,10457
1/1/2018,Middle School of Marketing and Legal Studies,BROOKLYN,11203
1/1/2018,Brooklyn Science and Engineering Academy,BROOKLYN,11203
1/1/2018,Spring Creek Community School,BROOKLYN,11208
1/1/2018,Performing Arts and Technology High School,BROOKLYN,11207
1/1/2018,Vista Academy,BROOKLYN,11208
1/1/2018,The Urban Assembly School for Collaborative Healthcare,BROOKLYN,11208
1/1/2018,P.S. 185 Walter Kassenbrock,BROOKLYN,11209
1/1/2018,P.S. 186 Dr. Irving A Gladstone,BROOKLYN,11214
1/1/2018,P.S. 192 - The Magnet School for Math and Science Inquiry,BROOKLYN,11204
1/1/2018,P.S. 200 Benson School,BROOKLYN,11214
1/1/2018,J.H.S. 227 Edward B. Shallow,BROOKLYN,11204
1/1/2018,Expeditionary Learning School for Community Leaders,BROOKLYN,11214
1/1/2018,P.S. 206 Joseph F Lamb,BROOKLYN,11229
1/1/2018,International High School for Health Sciences,QUEENS,11373
1/1/2018,P.S. 029 Queens,QUEENS,11356
1/1/2018,Queens High School for Language Studies,QUEENS,11354
1/1/2018,"Queens School of Inquiry, The",QUEENS,11366
1/1/2018,Flushing High School,QUEENS,11354
1/1/2018,P. S. 62 - Chester Park School,QUEENS,11419
1/1/2018,Hillside Arts & Letters Academy,QUEENS,11432
1/1/2018,Queens High School for the Sciences at York College,QUEENS,11433
1/1/2018,P.S. 095 Eastwood,QUEENS,11432
1/1/2018,"Mathematics, Science Research and Technology Magnet High School",QUEENS,11411
1/1/2018,P.S. 150 Queens,QUEENS,11104
1/1/2018,P.S. 228 Early Childhood Magnet School of the Arts,QUEENS,11369
1/1/2018,P.S. 057 Hubert H. Humphrey,STATEN ISLAND,10304
1/1/2018,J.H.S. 291 Roland Hayes,BROOKLYN,11221
1/1/2018,Academy for Environmental Leadership,BROOKLYN,11237
1/1/2018,Bushwick Community High School,BROOKLYN,11221
1/1/2018,P.S. K721 - Brooklyn Occupational Training Center,BROOKLYN,11223
1/1/2018,P.S. 120 Queens,QUEENS,11355
1/1/2018,"School of Math, Science, and Healthy Living",BROOKLYN,NY
1/1/2018,Rockaway Collegiate High School,QUEENS,NY
1/1/2018,P.S. 049 Dorothy Bonawit Kole,QUEENS,11379
1/1/2018,I.S. 077,QUEENS,11385
1/1/2018,N.Y.C. Museum School,MANHATTAN,10011
1/1/2018,Wadleigh Secondary School for the Performing & Visual Arts,MANHATTAN,10026
1/1/2018,P.S. 154 Harriet Tubman,MANHATTAN,10027
1/1/2018,Grant Avenue Elementary School,BRONX,10456
1/1/2018,"Science Skills Center High School for Science, Technology and the Creative Arts",BROOKLYN,11201
1/1/2018,Juan Morel Campos Secondary School,BROOKLYN,11206
1/1/2018,"Magnet School of Math, Science and Design Technology",BROOKLYN,11215
1/1/2018,M.S. 442 Carroll Gardens School for Innovation,BROOKLYN,11215
1/1/2018,I.S. 237,QUEENS,11355
1/1/2018,"Queens High School of Teaching, Liberal Arts and the Sciences",QUEENS,11426
1/1/2018,All City Leadership Secondary School,BROOKLYN,11237
1/1/2018,Pace High School,MANHATTAN,10002
1/1/2018,Manhattan Bridges High School,MANHATTAN,10019
1/1/2018,Mott Hall High School,MANHATTAN,10030
1/1/2018,The Williamsburg High School of Art and Technology,BROOKLYN,11206
1/1/2018,I.S. 051 Edwin Markham,STATEN ISLAND,10302
1/1/2018,"The High School for Enterprise, Business and Technology",BROOKLYN,11211
1/1/2018,M.S. M245 The Computer School,MANHATTAN,10024
1/1/2018,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,MANHATTAN,10023
1/1/2018,Bronx Collaborative High School,BRONX,10468
1/1/2018,M.S. 890,BROOKLYN,11218
1/1/2018,Manhattan International High School,MANHATTAN,10065
1/1/2018,"P.S./M.S. 20 P.O.George J. Werdann, III",BRONX,10467
1/1/2018,P.S. 306,BRONX,10453
1/1/2018,P.S. X012 Lewis and Clark School,BRONX,10461
1/1/2018,Eximius College Preparatory Academy: A College Board School,BRONX,10456
1/1/2018,I.S. 230,QUEENS,11372
1/1/2018,P.S. 154 Queens,QUEENS,NY
1/1/2018,P.S. 002 Meyer London,MANHATTAN,10002
1/1/2018,Bronxdale High School,BRONX,10469
1/1/2018,Channel View School for Research,QUEENS,11694
1/1/2018,Corona Arts & Sciences Academy,QUEENS,11368
1/1/2018,M.S. 053 Brian Piccolo,QUEENS,11691
1/1/2018,P.S. 253,QUEENS,11691
1/1/2018,I.S. 227 Louis Armstrong,QUEENS,11369
1/1/2018,Hunters Point Community Middle School,QUEENS,11101
1/1/2018,J.H.S. 194 William Carr,QUEENS,11357
1/1/2018,Young Leaders Elementary School,BRONX,10454
1/1/2018,P.S. 377,QUEENS,11418
1/1/2018,East Flatbush Community Research School,BROOKLYN,11203
1/1/2018,West End Secondary School,MANHATTAN,10023
1/1/2018,Chelsea Career and Technical Education High School,MANHATTAN,10013
1/1/2018,Academy of Public Relations,BRONX,10456
1/1/2018,Hawtree Creek Middle School,QUEENS,11420
1/1/2018,P.S. 022 Graniteville,STATEN ISLAND,10303
1/1/2018,Fort Hamilton High School,BROOKLYN,11209
1/1/2018,Bronx Studio School for Writers and Artists,BRONX,10459
1/1/2018,Sunset Park Prep,BROOKLYN,11232
1/1/2018,J.H.S. 189 Daniel Carter Beard,QUEENS,11355
1/1/2018,J.H.S. 123 James M. Kieran,BRONX,10472
1/1/2018,I.S. 303 Herbert S. Eisenberg,BROOKLYN,11224
1/1/2018,P.S. 188 The Island School,MANHATTAN,10002
1/1/2018,P.S. 041 Francis White,BROOKLYN,11212
1/1/2018,P.S. 261 Philip Livingston,BROOKLYN,11201
1/1/2018,Life Academy High School for Film and Music,BROOKLYN,11214
1/1/2018,P.S. 58 - The School of Heroes,QUEENS,11378
1/1/2018,P.S. 199 Maurice A. Fitzgerald,QUEENS,11104
1/1/2018,Eleanor Roosevelt High School,MANHATTAN,10021
1/1/2018,"High School for Law, Advocacy and Community Justice",MANHATTAN,10023
1/1/2018,P.S. 007 Samuel Stern,MANHATTAN,10035
1/1/2018,P.S./M.S. 280 Mosholu Parkway,BRONX,10467
1/1/2018,"Celia Cruz Bronx High School of Music, The",BRONX,10468
1/1/2018,P.S. 115 Daniel Mucatel School,BROOKLYN,11236
1/1/2018,Liberty Avenue Middle School,BROOKLYN,11208
1/1/2018,P.S. 102 The Bayview,BROOKLYN,11209
1/1/2018,Waterside School For Leadership,QUEENS,11694
1/1/2018,P.S. 004 Duke Ellington,MANHATTAN,10032
1/1/2018,Concourse Village Elementary School,BRONX,10451
1/1/2018,"City Polytechnic High School of Engineering, Architecture, and Technology",BROOKLYN,11201
1/1/2018,Crotona International High School,BRONX,10458
1/1/2018,The Urban Assembly Unison School,BROOKLYN,11238
1/1/2018,Young Women's Leadership School of Brooklyn,BROOKLYN,11206
1/1/2018,P.S. 97 The Highlawn,BROOKLYN,11223
1/1/2018,Riverdale Avenue Community School,BROOKLYN,11212
1/1/2018,J.H.S. 185 Edward Bleeker,QUEENS,QUEENS
1/1/2018,Tompkins Square Middle School,MANHATTAN,10009
1/1/2018,P.S. 034 Franklin D. Roosevelt,MANHATTAN,10009
1/1/2018,"New Explorations into Science, Technology and Math High School",MANHATTAN,10002
1/1/2018,Academy for Software Engineering,MANHATTAN,10003
1/1/2018,P.S. 211,BRONX,10457
1/1/2018,P.S. 083 Donald Hertz,BRONX,10462
1/1/2018,Collaborative Arts Middle School,QUEENS,11413
1/1/2018,P.S. 536,BRONX,10460
1/1/2018,P.S. 064 Joseph P. Addabbo,QUEENS,11416
1/1/2018,Village Academy,QUEENS,11691
1/1/2018,Claremont International HS,BRONX,10457
1/1/2018,P.S. 328 Phyllis Wheatley,BROOKLYN,11207
1/1/2018,P.S. 368,BROOKLYN,11206
1/1/2018,John Jay School for Law,BROOKLYN,11215
1/1/2018,Ralph A. Fabrizio School,BROOKLYN,11209
1/1/2018,P.S. 194 Countee Cullen,MANHATTAN,10030
1/1/2018,Catherine & Count Basie Middle School 72,QUEENS,11434
1/1/2018,Bronx Early College Academy for Teaching & Learning,BRONX,10456
1/1/2018,The Lexington Academy,MANHATTAN,10029
1/1/2019,I.S. 303 Herbert S. Eisenberg,BROOKLYN,11224
1/1/2019,P.S. 019 Marino Jeantet,QUEENS,11368
1/1/2019,School Support Team 5- Brooklyn South,BROOKLYN,11209
1/1/2019,High School of Telecommunication Arts and Technolo,BROOKLYN,11220
1/1/2019,J.H.S. 217 Robert A. Van Wyck,QUEENS,11435
1/1/2019,The SEEALL Academy,BROOKLYN,11204
1/1/2019,J.H.S. 227 Edward B. Shallow,BROOKLYN,11204
1/1/2019,Sunset Park Prep,BROOKLYN,11232
1/1/2019,Fort Hamilton High School,BROOKLYN,11209
1/1/2019,P.S. Q811,QUEENS,11362
1/1/2019,Bushwick Community High School,BROOKLYN,11221
1/1/2019,Bronx Envision Academy,BRONX,10460
1/1/2019,East New York Family Academy,BROOKLYN,11207
1/1/2019,P.S. 211,BRONX,10457
1/1/2019,Satellite Academy High School,MANHATTAN,10001
1/1/2019,P.S. 047 John Randolph,BRONX,10472
1/1/2019,"Queens High School of Teaching, Liberal Arts and t",QUEENS,11426
1/1/2019,PS & OTPS in Schools - E & A,MANHATTAN,10007
1/1/2019,P.S. K396,BROOKLYN,11212
1/1/2019,J.H.S. 050 John D. Wells,BROOKLYN,11211
1/1/2019,"The High School for Enterprise, Business and Techn",BROOKLYN,11211
1/1/2019,P.S. 165 Edith K. Bergtraum,QUEENS,11367
1/1/2019,School Support Team 1- Manhattan,MANHATTAN,10001
1/1/2019,I.S. 237,QUEENS,11355
1/1/2019,School Support Team 4- Manhattan,MANHATTAN,10001
1/1/2019,Central Park East High School,MANHATTAN,10029
1/1/2019,P.S. 196 Grand Central Parkway,QUEENS,11375
1/1/2019,M.S. M245 The Computer School,MANHATTAN,10024
1/1/2019,High School of Arts and Technology,MANHATTAN,10023
1/1/2019,"High School for Law, Advocacy and Community Justic",MANHATTAN,10023
1/1/2019,P.S. 090 Horace Mann,QUEENS,11418
1/1/2019,P.S. 58 - The School of Heroes,QUEENS,11378
1/1/2019,School Support Team 5- Manhattan,MANHATTAN,10001
1/1/2019,Townsend Harris High School,QUEENS,11367
1/1/2019,West End Secondary School,MANHATTAN,10023
1/1/2019,William Cullen Bryant High School,QUEENS,11103
1/1/2019,P.S. 194 Countee Cullen,MANHATTAN,10030
1/1/2019,Newcomers High School,QUEENS,11101
1/1/2019,School Support Team 1- Queens North,QUEENS,11101
1/1/2019,"Facing History School, The",MANHATTAN,10019
1/1/2019,P.S. 017 Henry David Thoreau,QUEENS,11102
1/1/2019,Community Health Academy of the Heights,MANHATTAN,10032
1/1/2019,I.S. 141 The Steinway,QUEENS,11105
1/1/2019,Vista Academy,BROOKLYN,11208
1/1/2019,P.S. 004 Maurice Wollin,STATEN ISLAND,10312
1/1/2019,P.S. 094 Kings College School,BRONX,10467
1/1/2019,P.S. 204 Morris Heights,BRONX,10453
1/1/2019,New York City Lab Middle School for Collaborative,MANHATTAN,10011
1/1/2019,P.S. K721 - Brooklyn Occupational Training Center,BROOKLYN,11223
1/1/2019,P.S. 101 The Verrazano,BROOKLYN,11214
1/1/2019,Innovation Diploma Plus,MANHATTAN,10024
1/1/2019,Queens High School for Language Studies,QUEENS,11354
1/1/2019,School Support Team 3- Manhattan,MANHATTAN,10001
1/1/2019,Jacqueline Kennedy Onassis High School,MANHATTAN,10036
1/1/2019,Brooklyn Arts and Science Elementary School,BROOKLYN,11238
1/1/2019,Fiorello H. LaGuardia High School of Music & Art a,MANHATTAN,10023
1/1/2019,Brooklyn Science and Engineering Academy,BROOKLYN,11203
1/1/2019,Van Siclen Community Middle School,BROOKLYN,11207
1/1/2019,P.S. 186 Dr. Irving A Gladstone,BROOKLYN,11214
1/1/2019,Institute for Collaborative Education,MANHATTAN,10003
1/1/2019,P.S. 129 Patricia Larkin,QUEENS,11356
1/1/2019,Expeditionary Learning School for Community Leader,BROOKLYN,11214
1/1/2019,P.S. 368,BROOKLYN,11206
1/1/2019,P.S. 205 Clarion,BROOKLYN,11204
1/1/2019,Field Support Center - Queens North,QUEENS,11101
1/1/2019,"P.S./M.S. 20 P.O.George J. Werdann, III",BRONX,10467
1/1/2019,P.S. 042 Claremont,BRONX,10457
1/1/2019,Institute for Health Professions at Cambria Height,QUEENS,11411
1/1/2019,Williamsburg Preparatory School,BROOKLYN,11211
1/1/2019,George Westinghouse Career and Technical Education,BROOKLYN,11201
1/1/2019,Queens High School for the Sciences at York Colleg,QUEENS,11433
1/1/2019,Explorations Academy H.S.,BRONX,10460
1/1/2019,M.S. 890,BROOKLYN,11218
1/1/2019,Spruce Street School,MANHATTAN,10038
1/1/2019,Academy for Young Writers,BROOKLYN,11208
1/1/2019,Humanities & Arts Magnet High School,QUEENS,11411
1/1/2019,School Support Team 5- Brooklyn North,BROOKLYN,11201
1/1/2019,Automotive High School,BROOKLYN,11222
1/1/2019,Parkside Preparatory Academy,BROOKLYN,11226
1/1/2019,Brooklyn Studio Secondary School,BROOKLYN,11214
1/1/2019,Staten Island Technical High School,STATEN ISLAND,10306
1/1/2019,Academy for Conservation and the Environment,BROOKLYN,11236
1/1/2019,Bronxdale High School,BRONX,10469
1/1/2019,School Support Team 6- Manhattan,MANHATTAN,10001
1/1/2019,M.S. 053 Brian Piccolo,QUEENS,11691
1/1/2019,Mount Eden Children's Academy,BRONX,10452
1/1/2019,Brooklyn Preparatory High School,BROOKLYN,11211
1/1/2019,P.S. 200 Benson School,BROOKLYN,11214
1/1/2019,P.S. 28 - The Thomas Emanuel Early Childhood Cente,QUEENS,11368
1/1/2019,Bronx Academy of Health Careers,BRONX,10467
1/1/2019,P.S. 029 John M. Harrigan,BROOKLYN,11201
1/1/2019,P.S. 206 Joseph F Lamb,BROOKLYN,11229
1/1/2019,P.S. 97 The Highlawn,BROOKLYN,11223
1/1/2019,P.S. 041 Greenwich Village,MANHATTAN,10011
1/1/2019,J.H.S. 194 William Carr,QUEENS,11357
1/1/2019,The Williamsburg High School of Art and Technology,BROOKLYN,11206
1/1/2019,Renaissance School of the Arts,MANHATTAN,10035
1/1/2019,High School for Excellence and Innovation,MANHATTAN,10034
1/1/2019,New Heights Middle School,BROOKLYN,11203
1/1/2019,Concord High School,STATEN ISLAND,10304
1/1/2019,J.H.S. 062 Ditmas,BROOKLYN,11218
1/1/2019,Affinity Group,MANHATTAN,10007
1/1/2019,The Anderson School,MANHATTAN,10024
1/1/2019,Concourse Village Elementary School,BRONX,10451
1/1/2019,P.S. 009 Sarah Anderson,MANHATTAN,10024
1/1/2019,Bronx Theatre High School,BRONX,10463
1/1/2019,Tompkins Square Middle School,MANHATTAN,10009
1/1/2019,Secondary School for Journalism,BROOKLYN,11215
1/1/2019,School Support Team 1- Brooklyn North,BROOKLYN,11201
1/1/2019,Fannie Lou Hamer Middle School,BRONX,10460
1/1/2019,World View High School,BRONX,10468
1/1/2019,Brooklyn High School for Leadership and Community,BROOKLYN,11205
1/1/2019,Manhattan International High School,MANHATTAN,10065
1/1/2019,International High School at Lafayette,BROOKLYN,11214
1/1/2019,John Jay School for Law,BROOKLYN,11215
1/1/2019,Spring Creek Community School,BROOKLYN,11208
1/1/2019,Eagle Academy for Young Men III,QUEENS,11434
1/1/2019,School Support Team 8- Bronx,BRONX,10458
1/1/2019,Hawtree Creek Middle School,QUEENS,11420
1/1/2019,Lyons Community School,BROOKLYN,11206
1/1/2019,High School of Sports Management,BROOKLYN,11214
1/1/2019,East Flatbush Community Research School,BROOKLYN,11203
1/1/2019,P.S. 207 Rockwood Park,QUEENS,11414
1/1/2019,M.S. 255 Salk School of Science,MANHATTAN,10003
1/1/2019,I.S. R002 George L. Egbert,STATEN ISLAND,10306
1/1/2019,Village Academy,QUEENS,11691
1/1/2019,P.S. 075 Emily Dickinson,MANHATTAN,10025
1/1/2019,El Puente Academy for Peace and Justice,BROOKLYN,11211
1/1/2019,High School M560 - City As School,MANHATTAN,10014
1/1/2019,P.S. 110,QUEENS,11368
1/1/2019,Eleanor Roosevelt High School,MANHATTAN,10021
1/1/2019,P.S. 39 Francis J. Murphy Jr.,STATEN ISLAND,10305
1/1/2019,J.H.S. 185 Edward Bleeker,QUEENS,11354
1/1/2019,Rockaway Collegiate High School,QUEENS,11694
1/1/2019,Corona Arts & Sciences Academy,QUEENS,11368
1/1/2019,P.S. 195 William Haberle,QUEENS,11422
1/1/2019,P.S. 064 Joseph P. Addabbo,QUEENS,11416
1/1/2019,Baccalaureate School for Global Education,QUEENS,11106
1/1/2019,P.S. 078 Anne Hutchinson,BRONX,10469
1/1/2019,P.S. 154 Harriet Tubman,MANHATTAN,10027
1/1/2019,P.S. 069 Journey Prep School,BRONX,10473
1/1/2019,P.S. 014 Fairview,QUEENS,11368
1/1/2019,I.S. 051 Edwin Markham,STATEN ISLAND,10302
1/1/2019,J.H.S. 201 The Dyker Heights,BROOKLYN,11228
1/1/2019,P.S. 396,BRONX,10453
1/1/2019,"City Polytechnic High School of Engineering, Archi",BROOKLYN,11201
1/1/2019,All City Leadership Secondary School,BROOKLYN,11237
1/1/2019,East Side Community School,MANHATTAN,10009
1/1/2019,School Support Team 3- Queens North,QUEENS,11101
1/1/2019,P.S. 179 Kensington,BROOKLYN,11218
1/1/2019,P.S. 133 Fred R Moore,MANHATTAN,10037
1/1/2019,Helen M. Marshall School,QUEENS,11368
1/1/2019,P.S. 022 Graniteville,STATEN ISLAND,10303
1/1/2019,P.S. 192 - The Magnet School for Math and Science,BROOKLYN,11204
1/1/2019,South Bronx Academy for Applied Media,BRONX,10456
1/1/2019,"P.S. 279 Captain Manuel Rivera, Jr.",BRONX,10453
1/1/2019,P.S. 066 School of Higher Expectations,BRONX,10460
1/1/2019,ACORN Community High School,BROOKLYN,11238
1/1/2019,J.H.S. 104 Simon Baruch,MANHATTAN,10010
1/1/2019,The Boerum Hill School for International Studies,BROOKLYN,11201
1/1/2019,Young Women's Leadership School of the Bronx,BRONX,10453
1/1/2019,I.S. 73 - The Frank Sansivieri Intermediate School,QUEENS,11378
1/1/2019,High School for Contemporary Arts,BRONX,10467
1/1/2019,The Stephanie A. Vierno School,STATEN ISLAND,10306
1/1/2019,Grant Avenue Elementary School,BRONX,10456
